Channel 1,,,,,,,,,Channel 2,,,,,,,,
7.512365,89.865181,49.929255,8.136167,58.46575,34.993648,1.024201,5.015265,8.517098,30.129368,1.623137,80.055695,22.648082,2.741503,47.749028,15.403132,19.084409,24.328837
8.154377,89.976788,49.823866,8.551175,59.665931,36.68707,-0.307647,4.401409,8.858984,29.1552,2.080387,81.662108,21.632613,3.730886,47.844946,14.982666,20.354084,22.419915
9.289398,89.773891,46.867812,10.203433,59.145975,34.660759,1.902497,5.582724,10.205566,29.134614,1.708954,79.788745,21.025883,2.897488,47.138364,14.999396,20.105863,22.874493
7.523764,88.837013,49.250426,8.778916,59.160589,36.22805,1.008915,4.434004,10.48523,30.332813,2.77134,76.145284,21.065822,4.320108,47.472202,16.862465,20.546246,22.529824
8.243055,89.624029,50.335232,7.751134,59.853455,34.571828,2.139315,5.017373,9.693203,28.127859,2.346849,79.827271,21.318859,3.46733,47.532845,14.296964,20.248877,23.515024
7.152652,88.975376,52.38133,8.057758,59.590091,34.901406,1.068507,5.194565,8.090464,30.72583,1.54538,75.066856,20.940482,3.447358,47.541805,15.494272,19.620144,24.088417
6.878016,90.096799,51.724826,9.650822,60.296871,37.202206,0.614218,5.076906,11.375997,29.89841,1.868084,78.844719,21.077609,3.659274,47.472797,16.027929,20.366839,23.198097
8.30639,90.655953,50.495437,8.437678,59.577734,37.335846,1.06656,4.542605,11.728726,29.181057,2.256455,80.038131,19.894655,4.492804,47.234089,14.090951,19.373429,23.705032
8.10932,90.382501,52.488182,9.685834,58.810377,34.612358,1.866098,4.871247,12.008467,29.493345,2.257664,78.52301,20.747389,2.875674,47.2215,15.289909,19.363975,22.841973
8.216813,89.013057,50.950664,7.964307,59.879236,33.54928,0.021478,4.859081,11.45301,30.845004,2.010422,81.256297,21.807625,3.129747,48.360874,15.63172,19.600127,23.365244
7.763357,89.59231,50.554662,8.71257,59.698811,33.157608,0.715231,4.120079,10.640152,31.179591,2.148618,78.039516,22.809259,2.905892,48.499651,13.748868,19.112084,22.943255
7.849947,89.938842,49.662142,8.613494,60.08469,35.713863,1.460325,5.457128,9.918777,30.890795,2.89335,76.544288,20.078211,3.982061,48.649107,14.92418,20.155129,22.938716
7.504913,90.097552,50.089738,7.891316,59.5778,36.274601,2.611502,5.492046,10.188215,29.888391,1.549304,77.408432,21.633514,2.998271,49.647504,15.294881,20.150192,22.187429
6.689189,91.60444,50.358932,9.140835,59.499535,33.781897,1.558706,5.418325,8.936621,31.023515,1.903662,77.303152,20.291454,3.655078,46.293405,13.805947,20.303878,22.852379
8.153688,90.532082,50.852604,9.953997,59.986247,37.036414,1.548501,5.098672,9.460104,30.58831,1.575163,76.4508,21.726522,3.4259,47.728782,12.862014,20.39529,23.16031
8.028012,89.641055,47.416925,8.771271,59.594645,31.994628,2.010981,4.143847,10.930408,30.837927,2.017426,77.524361,21.39908,3.933359,47.385621,14.842675,19.643184,23.054866
7.99624,89.280195,50.89412,8.392753,60.775348,33.355351,1.295572,5.313227,10.858856,29.38698,1.922848,75.600282,21.721923,3.457585,48.266371,14.775589,20.764813,23.114066
6.322854,90.503301,52.052518,9.076673,60.26178,35.121287,1.639068,5.174962,9.206184,28.609848,2.036206,80.65407,22.274297,3.744481,47.435329,14.632265,19.957336,23.127145
8.036591,91.154544,51.236003,8.289619,60.906948,33.569201,1.873668,5.56112,10.207734,30.810145,1.738007,78.919597,22.388232,4.141516,47.859018,14.382924,19.696989,21.936586
7.981522,90.799851,55.303722,8.705637,59.039935,36.91543,1.523575,5.24474,9.363361,30.55128,2.094177,79.564257,20.190484,3.438422,47.233962,15.126064,20.108783,23.552624
8.66061,90.128585,49.808399,6.864025,61.625185,36.362752,0.436595,4.839959,10.592446,31.23763,3.176798,74.305718,22.838342,2.910956,47.240332,14.881455,20.254688,22.516714
7.005132,90.590018,51.037832,7.715784,59.055299,37.732994,0.740405,4.940976,8.68842,30.274001,2.153765,77.977177,23.128497,3.64922,47.966555,14.500535,20.389188,22.710021
8.287677,90.126538,52.15975,9.007407,60.521932,33.389772,-0.190072,5.648981,10.267958,29.916232,1.992665,78.838481,20.783002,4.235646,48.646048,14.612457,19.288706,23.167807
6.783918,88.833072,46.886321,9.127432,60.335313,34.85178,2.516067,5.332825,8.98143,29.548058,1.276305,78.012575,22.969728,3.729195,47.983211,13.927467,20.130894,22.653296
7.496923,89.380777,48.751478,10.639632,60.963252,36.354297,1.156492,4.716157,11.074404,29.451351,2.151359,80.899634,22.153378,3.692734,47.152268,13.305338,20.944023,22.635693
7.442129,90.31958,48.251637,10.863728,59.688794,34.966815,0.775593,5.035051,11.253507,30.84914,2.254644,78.209084,21.951945,3.716704,48.465449,13.506186,19.758719,23.053138
7.588784,91.293031,47.847485,8.642429,59.756351,34.133335,2.473223,4.514878,10.132174,28.695562,2.606057,77.830591,20.466887,3.928575,47.746943,15.080884,18.825828,23.505982
7.634051,88.716591,46.186734,10.888932,59.619749,32.512068,3.073841,4.792926,8.688322,29.777151,2.515915,77.05322,21.411748,4.10082,47.363406,14.758474,19.4019,22.974214
7.062521,89.102976,49.073576,9.566757,58.92911,34.009285,0.940378,4.685956,8.828103,30.080531,1.71475,79.92306,21.129777,3.544816,48.441167,15.315424,20.339997,23.020317
8.811105,89.536893,50.688515,8.724058,58.533088,34.221649,1.529417,5.364447,9.547196,30.04813,1.9703,77.101179,21.283825,3.689946,47.914569,12.864124,19.794104,22.848995
7.262839,90.909874,49.286417,9.166714,60.885832,34.65319,3.389391,5.235882,10.648865,31.369635,1.146323,81.466049,19.903232,2.656341,48.311189,15.321086,20.441072,22.95653
7.767598,90.980775,50.206441,8.771403,58.883857,33.041213,2.972864,4.808003,10.60562,30.990546,1.768517,78.323275,22.95215,2.999649,48.754679,14.177388,19.858364,22.783211
8.382511,90.169043,49.687998,6.682352,58.61693,40.172941,1.35137,4.47762,9.063882,30.148066,2.097781,77.914995,21.821702,3.518304,46.939129,14.916198,19.761304,23.377277
8.966128,88.826027,50.78589,8.38762,59.917484,37.124598,2.107121,5.39449,10.194731,30.096163,1.923338,78.512992,19.247279,3.498743,48.205924,15.435214,19.745022,23.074132
8.308258,89.812062,49.600458,9.176098,60.873913,38.522295,1.858921,4.689012,10.087679,30.577366,2.810991,79.580062,21.754592,3.442542,46.695153,14.777339,20.121342,24.009756
7.340744,90.751702,49.320123,10.016906,62.223407,35.880127,1.342655,4.878369,11.043687,28.050984,2.349944,79.916399,21.228181,3.615794,47.67205,14.675445,20.249604,23.167284
7.025866,89.518299,49.709628,8.483282,60.190626,31.126581,1.623079,5.350232,9.818713,30.419667,2.219648,79.450727,19.334821,3.432469,48.031456,15.83096,20.460347,22.481943
8.202468,89.975285,51.365896,8.446594,58.955306,30.713675,1.247099,5.576802,9.828231,32.596232,1.937321,75.423813,22.077664,3.278742,46.893537,17.32954,20.168851,22.504248
7.19351,89.64255,48.855529,8.584187,58.326181,37.494287,1.192584,5.063739,11.484651,28.231506,2.939746,76.615933,20.586115,3.376832,48.558715,15.203223,19.586847,23.606714
8.310754,89.961937,52.698278,8.677533,59.993148,33.007155,1.491138,4.696197,10.374372,30.15275,2.16168,77.847299,19.395069,3.532584,46.984087,14.783253,19.922958,23.055849
7.530803,88.120446,47.865279,9.233524,61.196426,38.319158,0.059721,5.552016,8.386063,31.072082,2.030144,81.282218,21.072447,3.326286,48.106561,15.514596,19.741898,23.252948
8.14226,90.247479,49.924674,9.944244,59.401759,36.072154,2.898848,4.895507,11.773528,30.048271,2.237653,79.694787,22.294055,3.464758,49.214188,14.779,20.479346,23.508802
8.641033,88.539296,48.306967,8.511327,58.434693,38.6414,2.717108,4.747079,9.836571,30.790002,2.193983,79.088915,19.533032,2.886569,49.483104,13.886165,20.502738,24.175131
9.074547,90.941755,50.79388,8.600153,60.649719,35.940717,1.762138,4.637229,10.609331,30.238504,2.615871,74.185734,19.713645,3.598956,47.377681,15.452918,20.117012,22.071938
7.260314,90.337002,48.337299,9.001178,59.098344,37.831739,-0.401791,5.357889,10.497073,30.604797,2.212521,78.879031,20.228089,3.307359,47.078551,13.959128,19.931152,22.556296
7.289738,89.144685,51.894826,8.782877,60.02062,37.133156,2.290634,5.615843,8.103971,30.722322,2.127832,77.193058,20.495962,4.156734,48.823475,15.702858,20.707837,22.265947
7.671409,89.192391,48.015678,9.410378,59.460654,33.125328,2.626527,4.444632,8.77223,29.123672,2.318426,80.680824,21.49706,3.898899,47.39247,14.417935,19.358664,22.777588
7.255108,89.327219,49.344602,8.718446,58.949798,36.250194,1.961949,5.768343,9.700715,29.370108,1.750551,77.395355,19.756262,3.956162,47.408307,15.389936,19.771956,22.600842
8.013691,89.610862,51.731888,9.668819,60.649749,37.450513,1.765101,5.319152,11.259961,30.867018,1.860521,75.4597,20.557718,4.256637,48.632683,13.815102,20.191381,23.176537
8.006564,91.504993,51.798428,9.499684,59.713671,35.323217,2.438487,4.44612,11.219486,30.440831,1.115219,80.24246,21.493462,3.621281,48.441025,14.899182,19.090488,22.371786
6.977162,90.995413,50.568149,9.822658,61.471321,35.007482,1.468144,5.180544,9.464862,30.392809,1.47372,77.785005,20.130411,4.44666,47.863716,14.639949,19.074086,22.589317
6.929429,91.656567,53.148807,8.512091,61.39218,34.899261,2.055112,5.532157,10.086268,31.297807,2.567207,76.396217,21.857439,4.013031,48.840363,15.517449,19.38628,22.780386
7.575387,89.88698,50.919693,8.693068,59.731104,36.299418,1.73174,5.236231,9.281756,29.867116,2.502676,75.16847,20.650568,3.460082,47.322665,14.215717,19.140467,22.731121
8.224974,89.893393,48.713332,9.425197,59.863395,34.312424,0.741641,4.511761,8.81422,29.936041,2.505253,77.316038,20.623466,3.152407,47.62868,17.16839,19.937818,22.93968
7.807435,88.966289,52.701395,8.859176,59.356873,38.966245,1.835457,5.322787,10.680482,28.647855,1.786181,76.530563,23.972073,3.262167,47.607656,14.027467,19.476062,23.689058
8.087025,91.303867,50.059306,7.709686,60.167883,36.387342,1.081796,4.77371,8.461263,30.777478,2.507666,80.770115,21.571376,3.746204,47.363986,14.812739,20.328526,23.409492
8.520845,90.918383,49.282383,8.898567,59.276795,36.878232,1.483627,5.057923,9.752342,29.484977,1.568865,80.125518,20.790239,3.676877,46.311595,14.889593,20.152348,23.561957
8.735364,90.943055,46.898543,8.409262,59.993116,33.059673,1.180011,4.947995,10.127134,28.655971,2.024166,79.136524,20.808451,3.328706,46.987068,15.697236,20.248045,23.467785
8.544721,90.037749,50.942096,9.486158,61.135648,35.061384,1.71371,4.769071,8.276794,29.135876,2.328221,76.855228,20.844414,3.076295,48.563067,15.22176,19.617184,22.806568
7.459009,90.318245,50.019896,7.247205,60.30194,35.933601,1.105837,5.386187,9.600009,29.716716,2.588011,79.904934,21.21844,2.737395,48.233941,15.096799,19.94948,24.109525
8.45252,90.206476,49.080419,8.850272,60.426751,33.352565,0.967614,4.990624,9.432863,30.222671,2.671698,76.25864,20.52467,3.226587,48.806601,13.625653,19.772462,22.982008
7.453213,90.207208,50.267512,8.881368,60.399092,32.905577,0.124444,5.562055,11.091833,31.916659,2.622961,76.810613,20.332912,3.612343,48.322514,14.598877,18.826193,22.459787
8.00592,90.707266,48.037482,9.501864,60.20321,32.617201,1.46265,4.543609,9.848526,30.743514,2.057698,79.687524,18.549631,3.754796,47.541522,16.070066,20.3927,22.668584
7.41578,91.301589,50.152199,8.984849,61.205206,35.563266,2.270158,4.924876,10.055583,30.328667,2.343947,78.266155,19.835842,3.670079,47.573898,15.036817,19.213771,23.614325
9.241364,90.311492,49.076317,8.997003,60.005249,31.866224,0.822052,4.60646,11.392767,29.465228,2.298423,79.757598,20.059581,3.615115,47.243534,16.098156,20.35273,22.550909
8.122003,90.04685,47.655075,8.853254,60.019056,38.168845,2.395626,4.848781,10.156508,29.980368,1.874895,75.216776,22.307609,3.015458,47.87201,14.859167,20.11641,23.666081
7.881063,89.780207,49.649461,8.778638,60.895526,38.334243,0.246824,4.941281,10.604499,29.580486,2.118262,77.062417,19.738675,3.696387,47.650033,14.758614,19.442054,24.174618
7.70004,90.296041,49.752972,9.137587,59.124201,36.36012,3.233491,5.418305,10.106783,29.29948,1.760273,76.778778,22.940432,4.024387,48.894333,15.501132,19.757259,22.175783
8.850268,89.4975,51.872519,8.828272,59.219667,34.87562,0.480523,4.893944,10.542988,29.566736,1.460408,77.002474,21.468838,3.877202,48.511642,13.394064,19.464316,22.869247
9.273902,89.613266,51.057027,8.775802,59.079922,34.229042,0.389944,5.189912,11.58416,31.024004,1.481074,80.22984,20.581687,4.302943,47.529052,17.273815,19.756191,23.345469
7.606805,89.497723,51.301278,9.705406,59.043081,37.39583,1.58714,4.754345,9.86949,29.794298,2.232513,79.128057,20.012481,3.591211,48.923525,14.394649,19.467299,22.659512
8.453325,88.541639,50.512552,9.371612,60.341045,33.730022,1.124699,5.197493,12.407708,30.250497,2.243541,79.03032,21.734088,4.100281,49.409475,15.630592,19.525431,23.797847
9.049903,90.694797,51.549595,8.817639,59.495449,40.065767,1.314452,4.236931,9.677076,30.16205,1.583043,75.430689,21.272257,3.493611,48.141413,15.113102,19.851397,23.022002
8.237259,89.417968,52.449224,8.533976,59.683798,34.704273,0.767334,5.485374,9.072925,30.359629,1.34592,79.541388,21.889002,3.805869,49.139261,15.855539,20.245784,23.789183
8.033601,88.847307,49.90639,8.770901,59.080546,31.511556,1.86586,4.894751,9.591271,28.189158,2.349995,80.766355,19.530235,3.579989,48.929946,16.039549,19.590111,23.747059
7.878515,91.60089,47.121493,8.261052,60.416125,38.679368,1.749489,4.660495,10.385602,30.619805,1.792256,76.366564,20.414678,2.881684,48.90739,14.474949,20.908115,24.045338
8.759608,88.639668,49.902098,8.523452,58.745786,36.14337,2.381448,4.286763,10.650064,29.107051,2.041618,81.645546,20.390582,3.885494,48.386269,15.438249,20.151301,23.665182
8.606989,90.635936,47.14756,8.997115,60.456887,36.391057,1.726331,4.33109,11.226482,30.117028,1.756008,78.480701,22.520458,3.399138,47.98424,13.147422,19.742455,23.022487
8.658644,90.829258,46.3537,8.050621,60.38952,34.756669,1.946384,5.46618,7.914911,30.24624,3.340572,79.632399,22.031704,3.144838,49.538947,14.736746,19.690356,23.289277
7.808886,90.452297,49.891956,9.224901,61.038338,35.753982,1.214318,4.252839,9.678317,30.047391,1.650551,74.511794,21.722896,3.156706,47.846703,15.634934,20.567577,23.633169
7.211579,89.015638,50.471941,9.484861,59.749824,36.87166,0.891236,4.85131,10.017326,29.659666,2.495654,76.457299,21.181586,3.151358,47.021951,15.462023,19.985879,23.443605
8.119677,88.321539,49.471697,9.783948,59.083096,32.280187,1.551816,4.59422,10.207074,29.99284,2.296532,76.026026,21.316828,3.289473,48.266544,16.107082,19.826529,22.667724
7.49815,90.105998,51.519509,9.042704,60.616915,33.700219,1.566759,5.763885,10.345484,29.087045,2.048108,81.309826,21.441785,3.38675,47.191374,17.1668,19.671299,23.524385
7.850004,89.105375,47.456689,8.721791,59.358322,37.346691,1.592879,5.326741,9.838386,28.801232,2.102129,78.603024,20.3355,3.372383,47.72093,14.824307,19.604293,22.550495
8.466105,89.876898,48.86403,9.76877,59.055473,35.851468,1.43349,5.139105,10.425161,29.854332,2.202786,76.09466,19.897082,3.451084,47.778986,14.144002,20.731418,22.746631
8.521671,90.894085,48.929899,8.214193,61.262965,35.120955,1.814314,5.403081,9.783979,29.73345,1.389609,79.150857,20.620277,3.127822,48.303397,14.499388,20.048317,23.788411
8.104007,88.59135,50.47441,9.096886,60.38385,37.334554,1.344705,5.025556,9.087067,27.055308,2.858679,76.592457,21.528121,4.400619,48.400034,15.564676,21.033291,23.612407
8.5339,88.782658,49.110524,8.526656,58.531415,36.107614,1.155849,4.359072,8.368956,27.961307,1.790042,79.584407,19.917001,3.466258,49.425284,15.422759,19.280289,22.362739
8.330676,89.705645,49.027192,9.308903,60.693607,34.757018,1.257048,4.782782,10.456399,31.296822,2.267468,75.832211,20.641227,3.925536,48.16523,15.133558,20.530686,22.657311
9.821301,89.958696,50.147074,10.355815,60.73197,33.09907,1.546178,5.367355,10.220971,30.908485,2.142377,80.059385,21.102129,3.21294,47.830545,14.403831,19.68524,22.069989
8.439352,89.429611,44.986527,9.78938,59.377673,33.426513,1.53729,5.887829,11.093767,29.906985,2.365492,77.093282,21.681374,3.285429,47.25976,14.175195,19.89388,23.199756
6.992649,89.380164,46.16626,8.894857,60.309195,33.623977,2.241773,5.25831,10.522133,30.667951,1.477194,79.131504,21.284655,3.807923,47.170975,13.518849,20.890914,23.381546
7.722454,90.013192,48.557194,9.038537,60.269492,30.866664,1.115652,5.032439,11.331514,29.877743,1.903881,79.347023,20.445086,3.868292,47.630175,15.446643,20.485526,22.713091
7.791664,90.005362,52.135702,9.809012,59.740982,35.947847,1.248177,5.425741,9.694765,30.453305,1.864305,78.444285,22.080899,3.272437,48.65145,14.897334,19.613513,22.168033
7.692488,89.78099,49.603132,8.631817,60.423128,41.175307,1.055667,6.097405,9.14006,30.162594,2.383683,76.648219,19.761263,3.820288,47.104508,15.200022,20.162868,24.269722
9.35882,89.201435,50.253894,8.45687,59.036564,38.385637,1.486466,5.453797,10.663594,31.048425,2.559614,77.689442,19.976692,3.671038,47.992696,15.581921,19.777885,23.133383
9.030235,89.177604,50.962609,9.132866,60.909924,36.554252,1.960772,6.1126,9.8478,31.456825,2.12516,80.408288,21.205933,3.511624,48.879745,14.529471,20.048562,22.982802
8.708846,91.492554,50.541774,9.068939,59.566259,36.258191,1.977229,5.475511,9.545742,30.842117,1.322057,78.020108,21.322881,3.940924,48.140676,15.745624,20.517776,23.006868
7.989433,90.614012,50.57027,9.192601,59.569449,40.661316,1.724266,5.307974,10.574309,30.048875,1.648913,77.997514,19.831317,2.674743,47.907971,13.991383,19.940125,22.782492
7.648898,89.200217,50.641753,9.408139,58.685004,36.553388,1.370566,5.037711,10.588828,30.9807,2.134778,76.764486,19.885572,3.773239,47.070635,15.028015,20.325499,23.20002
8.33263,91.066319,49.797637,8.997981,59.786989,37.041469,2.585675,4.877646,8.751989,30.256335,1.910328,79.75839,21.48052,3.251987,47.434907,14.224141,18.983311,22.254258
7.707635,89.722763,50.268147,8.576912,60.294172,33.04025,0.151825,4.930371,10.69065,30.965328,1.92269,80.321994,20.122932,3.765978,48.571102,14.172263,20.493945,23.355647
6.34162,90.761293,49.601646,9.569253,60.450289,37.817311,1.799116,4.522288,8.630375,29.696879,2.402789,79.827817,22.348726,3.904475,47.070241,15.771011,19.713885,24.081262
8.889234,89.82821,46.176202,9.618889,59.294643,38.479646,0.986839,4.643203,9.707519,31.712333,1.830974,75.8163,20.808279,3.605593,48.314965,15.677544,20.162406,22.499622
6.057438,88.31806,53.735013,9.410991,59.907882,35.879894,1.729009,4.695714,9.271984,29.80461,2.964831,78.148101,21.907428,3.736096,46.249635,13.667011,20.445417,22.474263
7.768022,89.570805,50.715522,9.6978,60.639784,34.746168,1.994235,5.110673,9.740221,28.681311,2.138921,79.497058,22.02784,3.055772,46.448419,16.587844,19.907794,23.286064
8.364944,89.94376,48.964363,8.999604,60.60949,33.950934,1.595119,4.444345,11.465918,28.902722,1.87021,78.851943,21.593631,4.021074,48.650128,13.685105,20.565284,23.259498
7.018275,89.274337,50.847387,7.538168,59.886922,35.190847,2.156157,4.427888,11.059796,29.808749,1.507174,79.072368,21.844171,3.41903,48.387166,13.111059,20.256504,22.610143
7.522338,90.110463,50.216611,9.256696,59.122009,37.854102,3.649946,4.608443,10.639517,30.265834,1.350887,80.397064,19.734124,3.441237,47.199018,15.835001,20.03998,23.020588
8.566134,89.944066,50.316907,9.142148,60.14118,35.194463,1.909338,4.78055,8.539837,29.288034,2.403642,74.441499,22.033891,3.211392,47.929932,14.6217,20.219335,23.846968
7.863252,89.742606,47.369633,8.8515,58.964034,35.346651,0.682235,4.683489,9.542794,28.611213,2.165465,78.840715,21.138451,3.652812,47.282447,14.722557,20.334731,22.654934
8.639542,90.811536,50.47561,8.745322,59.077961,36.29425,1.426282,5.267934,10.060713,28.830485,1.683281,74.790524,22.336574,3.717395,47.992025,13.491278,19.847262,22.459818
6.611223,89.830098,53.346743,9.976484,59.942912,35.132369,0.640738,4.538784,10.253426,29.902874,1.565437,76.402635,20.602267,4.023232,47.083941,15.244158,20.241436,22.477576
8.228146,89.81586,49.777118,9.207516,59.699919,36.197248,1.288498,5.604312,12.094125,31.281949,1.45478,77.015121,22.174495,3.329312,47.59699,13.035385,19.682666,23.211988
8.817621,89.918784,51.267373,9.688266,61.24511,37.447122,1.326014,5.167928,10.873652,28.724604,1.990948,75.849489,21.616313,3.656133,47.989097,15.795135,20.008898,22.756758
8.934222,89.16098,46.441228,9.224387,60.625314,31.449144,0.861286,4.994671,10.0157,28.805016,2.001677,77.789828,21.814575,3.135656,48.483197,14.688376,19.766634,23.315872
7.612115,89.353587,46.281935,9.106622,59.82023,37.320324,2.055511,4.673277,9.747541,31.821306,2.110862,78.51621,21.18962,3.621889,47.921096,15.652663,19.923384,22.559147
7.670785,89.219177,45.600525,9.456474,60.714842,34.937019,1.007459,4.414935,10.548702,29.671996,1.073114,82.00475,19.042498,2.918903,47.682805,15.031866,19.28467,21.913702
7.771947,90.315424,48.991247,8.509669,60.68796,37.243819,2.055781,5.20121,11.293668,30.550503,1.304206,77.843445,21.209083,3.357975,48.104291,12.234258,19.916453,22.621951
8.011072,90.03749,51.435471,8.225252,58.024199,37.451842,1.941635,5.368897,9.455027,30.588547,2.859078,73.303237,21.701915,3.968822,48.180813,14.96718,20.033263,23.224776
8.355863,89.19369,52.212786,9.391926,59.522228,35.504448,0.42723,4.134937,9.811312,29.12962,2.045482,79.330412,21.135287,4.308312,46.730548,14.160133,20.051391,23.131306
6.658844,90.502252,50.221765,7.798622,59.333536,34.215606,1.45505,3.701356,9.370019,30.299432,1.733837,77.697313,20.243175,2.998724,47.952896,14.429206,20.01002,22.381628
9.126857,89.370692,48.660105,8.529265,60.029666,33.387558,1.179804,4.058029,11.903743,31.145691,2.786847,80.495653,23.222619,3.844345,48.488974,13.195187,19.979847,22.947083
8.909357,89.315851,48.932928,8.648959,60.706721,35.229487,0.908436,4.775276,9.399885,28.390061,2.409627,77.743357,20.894857,3.362723,46.873438,15.303212,20.228367,22.247714
7.722552,90.092866,48.676185,10.173355,60.496757,34.875123,2.714214,4.540826,10.412802,29.603325,2.602738,79.805475,22.001999,2.906097,48.129445,14.870203,20.682312,23.572532
