Channel 1,,,,,,,,,Channel 2,,,,,,,,
8.074185,91.394243,47.77756,10.971652,59.956215,38.770837,2.216855,5.079233,8.350053,30.597414,1.35122,79.768909,21.970015,2.915431,47.82496,15.107751,20.581718,23.843313
8.352678,88.273356,48.935225,8.079047,58.714294,36.629436,1.801869,4.945885,10.333565,31.111203,1.779784,75.473101,23.064209,4.497788,46.954395,15.652909,19.866529,23.119858
7.627945,91.317172,50.402832,9.12593,60.791798,36.498915,1.593275,5.136902,9.067732,29.854665,2.411579,81.055717,20.269897,3.641242,47.838355,17.532092,19.500552,23.142068
8.561021,89.770132,48.404851,9.250185,59.970664,35.611985,1.326038,4.03816,9.624936,31.826812,1.968116,78.224448,20.619168,3.60939,48.317579,14.533766,20.113696,22.836219
8.786395,90.4149,45.118275,8.598682,59.71286,37.728795,0.720888,4.504095,10.250915,29.978531,2.625973,78.834506,21.922118,3.458143,47.132317,13.699671,19.676556,23.32168
8.376879,91.578042,46.134236,8.985441,59.296538,35.333446,0.823305,4.711705,8.025357,29.317634,1.888982,79.081904,21.908576,4.427338,47.466375,16.621825,18.931506,21.991429
9.200299,90.833261,49.254729,7.690795,60.238856,33.185256,2.271657,4.552425,12.111311,28.888143,1.361117,76.537688,19.743713,3.285996,48.078623,15.852098,19.565063,22.814902
8.95081,89.042218,50.696995,9.935258,59.048789,36.378907,2.069538,5.603293,10.960854,29.215118,2.119304,78.024988,21.912222,3.434832,47.30656,14.472117,20.42005,22.755769
7.146827,90.479091,49.649547,9.266828,59.613813,35.087101,1.281072,4.298268,11.525095,31.664123,2.160227,74.760949,22.562926,4.290064,48.525707,15.499204,20.663,23.104675
8.457199,89.749331,48.542516,9.921552,60.385218,35.36045,0.157226,5.665312,9.304672,30.296054,1.849337,77.326147,20.851059,3.420183,47.64252,13.607039,19.597512,22.372486
6.701206,89.89918,47.145461,9.129446,60.382016,36.24482,2.935742,5.481839,10.795856,28.70898,2.704061,78.569518,22.535981,3.502369,47.986665,14.21324,20.454604,22.544584
8.299784,90.905885,50.085283,8.407904,61.164135,37.342014,2.552154,4.963786,9.197148,30.00481,1.819889,79.515351,21.800465,3.920298,48.061188,15.215196,20.409774,22.666912
7.977495,91.169298,48.744123,9.519726,60.983923,35.493573,2.408244,5.004276,7.178825,31.149199,1.494378,79.251015,22.799821,3.146956,49.16856,13.664585,19.425386,22.76729
7.872632,91.010376,49.675614,8.644897,60.396516,37.110712,1.365475,5.549895,10.864729,31.56057,2.255528,78.537101,21.541416,3.655096,47.598829,14.245665,20.355689,22.205083
7.520631,89.350841,47.934553,8.744997,59.494963,33.772514,1.709601,5.115768,11.224043,30.108021,2.780056,81.258339,20.821169,3.535146,47.976541,15.411587,20.473865,23.448709
7.627214,89.974449,46.395899,7.239744,60.111158,35.458135,0.786987,5.180577,8.827938,29.010777,0.897179,77.847601,21.551188,3.319198,47.137112,14.010138,20.58528,23.244448
7.103445,89.509607,47.546547,10.448644,58.649352,38.467235,2.05402,4.877106,11.088845,31.714525,2.47909,75.833465,21.592468,3.051267,47.600432,15.152088,19.524892,23.041678
7.966386,90.65254,50.750252,9.202803,58.600104,37.110085,1.393899,5.081607,8.999659,28.882906,1.41167,77.532993,20.419224,3.749936,46.487517,16.590353,19.717396,24.009502
8.477669,89.42997,50.208297,9.181565,58.950845,37.352254,1.567935,5.485914,9.120598,30.126528,1.514452,79.674486,19.848945,4.02838,48.892846,14.259051,19.627073,22.330877
7.110585,90.155363,52.364222,9.655613,60.392729,35.321678,0.681302,5.194006,9.727473,30.842618,1.989372,80.779552,19.047718,4.224779,48.464125,15.371558,19.95661,22.991394
8.522116,89.297603,49.07483,8.532279,60.055865,33.525308,1.016182,5.083627,8.971759,29.198502,1.620148,78.119221,23.365691,2.723971,47.863964,15.762585,20.273815,23.587663
7.194194,90.172436,49.514124,9.441237,60.676338,37.252374,1.237126,4.740736,10.480126,29.965873,2.643967,78.11924,20.894227,3.808306,47.635713,14.680762,20.452865,22.74511
8.071273,88.428377,52.000843,8.448762,59.420976,37.124046,1.738162,5.380542,10.117707,29.8406,0.92081,75.981686,20.534204,3.725557,47.825262,15.655539,20.891128,22.973444
7.92929,90.258137,54.407424,9.091991,60.077208,34.429035,1.533969,3.916947,8.992269,30.052578,1.561053,78.13966,20.633885,3.802528,47.467733,15.985936,20.320948,23.715711
8.243914,92.256969,47.442169,8.906236,61.077939,39.788678,3.456188,5.676614,10.292418,30.48078,1.984117,82.167851,18.926531,2.84169,46.586852,14.261436,21.145102,23.021172
8.715562,90.175804,49.929962,8.354953,59.565362,32.193994,1.67286,5.29461,8.716297,28.712864,1.752722,79.059398,21.710832,3.421849,48.411811,14.875132,20.451683,22.583425
7.094893,89.754231,49.430694,8.452708,61.166002,38.977803,1.925303,4.521824,11.403575,30.302515,1.774306,74.779941,21.408074,4.094886,47.149546,15.132481,20.460111,23.227556
8.916575,91.072663,46.782162,9.803261,60.3647,36.002081,2.340472,4.986514,10.523129,29.679692,1.826751,77.467924,20.613401,4.058224,48.770971,16.277088,20.423467,23.688397
7.977569,89.760501,48.845519,8.790696,59.622625,37.447069,1.984496,5.172815,8.624057,30.630154,2.660928,77.240031,20.700783,3.304852,47.405466,14.998394,20.209715,23.515295
7.663757,89.805946,51.838375,8.513329,60.635599,35.556974,0.957557,5.977144,10.206833,29.711252,2.428196,76.299444,21.524109,3.374884,47.969536,16.049878,19.701415,22.345858
7.769763,90.161644,50.363476,9.121775,60.690845,36.245692,0.820775,5.843843,10.079286,31.311011,1.558386,80.267707,19.652586,3.806224,48.466682,16.507515,18.948201,24.18053
7.169938,89.838685,46.504911,9.918649,60.099884,33.371843,2.607508,5.08508,8.827686,30.61697,2.046776,77.279488,20.938644,3.328248,46.657015,15.520284,20.185863,23.212639
9.48329,88.959191,53.681467,8.984765,59.925829,35.408048,2.240389,4.711103,8.837004,29.012112,2.512067,79.030252,18.703085,3.144822,48.478255,14.148936,19.551132,23.034462
7.720867,90.45086,49.869315,9.0565,60.808076,36.105061,0.744038,3.944663,10.937349,28.890519,1.718475,79.036137,21.553834,2.868487,49.077194,17.671741,21.034022,23.299487
9.457977,89.971939,51.095162,8.324331,59.655809,38.052384,0.70186,4.599161,10.460044,28.752174,1.962491,80.649079,22.506466,3.634522,47.484699,14.88861,20.295508,23.361554
8.24272,89.130614,50.948158,9.84022,60.115112,36.996758,1.103666,4.784296,12.913784,30.922819,2.062765,79.474015,21.74159,4.232879,47.753665,16.319709,19.69879,21.830814
7.291257,89.901623,50.333529,8.7381,59.502722,34.3929,1.657212,4.104224,8.751795,29.653347,1.508458,79.380772,21.205287,2.894987,47.322443,15.91686,20.564807,22.920407
8.895447,89.306806,51.00038,9.679065,60.673911,31.971542,1.038244,4.768589,11.364774,29.101748,1.675249,73.864547,20.999607,3.000887,45.983126,15.739761,19.306432,23.819951
6.805973,90.837562,49.798665,9.742172,58.693951,33.483224,1.825294,4.73583,9.025977,31.886054,1.568403,75.881426,22.44566,3.337693,49.608984,15.852547,19.450044,22.223094
8.104388,90.531938,49.630679,9.61367,61.380636,37.163758,1.19531,5.284867,10.522179,29.708391,2.796366,78.231439,21.298475,3.476177,47.039192,15.421821,19.766179,23.272178
7.904072,91.063531,49.227412,7.99145,60.082577,35.530664,1.112389,4.803357,11.992861,29.22977,2.012436,78.402054,22.648051,3.607626,48.262322,15.417179,20.116191,22.61957
7.586976,89.245897,49.614778,8.892109,60.464988,35.68489,2.402011,4.759511,9.07559,30.61684,2.884561,75.651902,21.12692,4.003353,48.38978,13.417664,20.104219,22.312357
7.452063,88.385138,48.462968,9.330052,60.801672,38.196654,1.292435,4.035837,8.370812,30.097589,1.70033,75.125329,20.65817,3.679954,47.902137,15.924433,20.634357,22.057537
7.147146,90.763974,51.822799,9.423688,60.230827,34.371333,2.334237,4.80678,9.247263,28.815735,1.764146,76.73292,21.374643,4.096909,47.821007,16.309284,19.885239,23.331864
7.779243,90.562257,50.887142,8.391283,59.189254,32.568889,1.553672,4.424923,11.521385,31.416518,2.795726,81.503959,21.031267,3.620959,48.41422,13.89651,19.935008,23.249756
7.924089,89.387849,50.72073,8.007219,59.44886,35.939468,1.630793,4.770843,10.137652,31.697766,1.517104,79.628077,22.715978,3.306778,48.119603,13.487143,19.528073,22.579623
6.950571,90.903416,48.395497,9.988159,60.251025,34.794086,1.566608,5.516499,11.028092,31.713837,2.739044,78.759258,20.903982,3.20951,48.475412,16.320252,20.375329,23.252565
8.310184,89.953283,48.812479,9.334874,59.402383,38.907074,1.400612,5.109346,9.538905,30.128486,1.492189,76.887093,21.090528,4.539962,48.088822,14.724462,19.732408,21.681054
9.614404,89.70399,46.294183,9.128439,58.715986,36.360109,0.58814,4.363833,9.423664,29.851602,2.342491,82.628706,20.641644,3.820066,48.126187,15.683719,20.59386,23.265487
7.163415,90.000636,49.594477,9.408656,60.108779,36.256911,0.872117,4.901167,8.259002,29.589196,2.237011,76.721289,20.45404,3.445483,48.899683,14.380634,20.717829,22.632537
7.413402,89.843736,48.413783,8.596086,59.456003,35.809673,3.134708,4.250368,10.829094,28.5405,1.048833,75.819758,19.198949,3.8284,47.609506,16.667185,19.312294,23.193998
7.381584,91.047695,49.852511,7.93102,58.83523,38.60295,2.231925,4.836001,10.426324,31.140699,2.647698,77.46467,20.609988,3.749669,47.589196,14.784655,20.236227,22.412174
8.539595,90.050873,47.804936,10.696356,60.259919,35.886964,2.426883,3.765347,10.629027,29.139625,1.841857,76.493765,22.643372,3.913436,47.386708,13.649267,20.323842,22.506855
9.014239,90.470891,49.177603,9.440401,59.862147,41.049325,1.62755,4.288596,11.182125,30.919656,1.774345,79.358305,20.342832,4.686245,48.128653,13.972725,18.258146,23.473902
8.604192,89.20863,47.651459,9.261991,58.930589,35.827558,1.570268,5.044669,10.217879,30.732493,2.099694,78.547471,21.404759,4.087887,48.434442,16.01396,19.164597,23.073531
7.597185,89.564689,52.841815,9.170954,59.581467,34.775779,0.919803,5.333414,9.808376,28.779837,3.513404,80.975871,21.542189,4.326235,47.709783,15.411851,20.750454,23.237258
7.664759,91.107016,49.286689,7.581476,61.368006,32.992002,0.237579,5.000941,8.291467,30.10456,1.656203,79.202524,20.874064,3.568773,48.585467,14.911874,20.491932,22.647479
8.315924,89.31782,50.946374,8.102499,60.444559,37.256103,1.419061,4.893586,10.457191,29.287494,1.760178,76.432558,20.560704,3.422512,48.367568,14.907187,20.263478,22.716449
8.853744,90.35069,50.276792,11.115157,61.387303,37.830538,2.068854,5.370753,9.406733,30.589667,1.907088,79.344941,20.428502,3.58339,49.149513,14.098411,19.920553,23.251942
7.138645,91.290015,47.274228,9.579915,60.210575,41.859571,-0.02974,4.953421,9.853689,30.977546,2.338979,78.535655,21.061058,3.0487,47.169276,14.86439,19.071455,22.854845
8.783295,88.558585,50.632171,8.949946,59.167254,37.91584,3.022876,4.609572,9.524409,29.959348,2.006249,77.477037,20.048034,3.141389,48.346034,17.515694,21.367244,23.27107
8.201285,90.217284,52.226095,8.899546,59.526313,35.572583,1.078807,4.391796,9.432667,28.185632,1.419667,78.333852,21.85344,3.144839,47.054448,16.980442,21.300925,22.902044
7.734501,90.165122,47.379931,7.539304,59.495562,35.052836,1.070426,5.655342,10.830743,30.799282,2.140623,77.712262,18.974625,3.876942,48.789694,14.331859,21.698296,22.410258
7.974544,89.927104,49.967165,10.183715,60.443839,34.925026,0.933868,4.62952,8.151531,29.465101,1.557064,77.138534,20.879557,3.9816,46.558793,13.756978,20.354304,22.836991
8.972493,89.980987,49.149991,9.130154,60.047839,32.962474,1.825662,4.388886,10.089113,29.476986,2.575334,79.307179,20.475293,4.001805,47.328886,13.862851,20.46778,22.728452
6.60063,89.455226,48.745249,9.078327,61.186281,35.864601,1.239837,5.342494,10.976301,31.732581,2.553809,78.320543,18.271555,4.268389,46.955815,15.602895,19.584363,23.567278
7.325639,90.674875,51.730137,8.110011,61.276954,34.334759,1.549597,4.50121,9.813004,27.391579,1.832664,78.906532,21.29182,2.602455,47.03158,12.286185,19.664469,22.904089
7.038278,90.833506,50.394984,7.939722,60.295649,35.64587,1.204192,5.372128,8.904876,29.248098,1.271329,75.888531,20.60293,4.54022,49.159415,14.447749,19.853105,23.094607
8.036468,90.792795,48.442876,9.627202,59.673188,37.573094,3.010211,3.721745,10.261843,29.161764,1.966448,81.112815,21.022122,3.722646,47.950923,15.289598,19.982048,22.878527
9.265828,90.419478,48.008786,9.111492,58.590232,35.492652,2.096109,5.43827,9.413311,29.202776,2.456108,77.793856,20.409777,3.653008,48.611733,14.762796,19.961111,22.674436
8.077161,90.218521,49.494841,9.970438,59.763666,35.49837,2.791419,4.46242,10.16583,29.269381,1.922197,79.636051,21.056882,3.360138,48.347007,15.477335,19.743753,23.451789
7.477774,89.56651,45.247345,9.222937,60.307432,35.035786,1.298461,4.988363,9.878201,30.873082,2.521874,76.1788,20.894657,3.051683,47.847722,15.839887,20.446948,23.255725
8.330639,89.88251,45.612399,9.686404,59.636666,34.189742,2.121867,5.544848,11.24616,28.674619,1.335791,74.867449,20.857067,3.22746,48.559728,14.51411,20.151133,22.828942
8.817281,90.153519,53.338995,9.528449,58.428569,34.837191,2.518229,5.407018,10.981468,30.000505,2.044227,79.051745,19.272848,2.848832,48.558009,14.918482,20.64703,23.33511
7.369886,90.109776,47.07324,8.396084,60.096857,40.344267,2.911323,5.504053,9.568204,31.295008,2.933094,79.390626,21.009184,3.987869,47.564173,14.656751,20.592882,22.532256
8.741027,89.652263,50.643096,9.611892,60.905657,35.374281,3.172332,4.701961,9.62578,28.943932,1.643022,75.580078,19.914882,2.816459,47.262535,16.588367,19.775697,22.888021
7.04237,90.599281,47.587727,8.82395,60.207247,35.403834,2.920856,5.127845,8.652655,31.254906,1.923524,82.934182,20.947356,4.055603,47.894384,12.616155,19.395119,23.428887
7.905345,90.424684,49.514298,8.531643,60.013527,36.447265,1.730975,4.910223,10.736149,29.152777,2.56125,76.31781,21.618578,3.406154,47.421631,15.468303,19.539036,23.281122
7.728223,90.633069,49.039035,9.666542,59.574719,37.388492,1.75608,5.612189,9.775165,28.76852,2.65586,75.779638,21.453141,4.11115,49.831882,15.124755,20.602774,22.64888
6.240917,90.3582,52.881807,9.22544,60.047321,35.700096,0.768158,5.175637,10.625745,28.691439,1.687335,81.412273,20.079305,2.649839,48.582508,15.500763,19.721694,22.776967
7.908159,89.402842,47.942818,8.061773,57.992151,37.980093,0.944365,4.507256,10.033362,30.046086,1.995936,78.497572,20.365755,3.959098,49.471634,13.992461,20.021703,23.328297
8.023576,90.674169,51.393771,9.130064,61.054037,37.638497,2.283508,4.548903,8.876367,29.509964,1.165474,79.422732,20.630595,3.505085,47.058497,14.401472,19.83102,22.517288
8.587427,90.022679,51.74113,7.756934,60.239493,37.588916,3.209064,5.284402,10.417513,28.878333,2.136519,79.409519,21.621678,4.148778,47.188852,15.570268,19.904309,22.074896
6.346372,88.937409,47.868456,8.85231,59.503497,37.518664,1.333104,4.050868,8.922834,29.95178,2.188644,77.523458,21.424377,3.724171,47.81924,15.958425,20.18661,22.780122
6.898456,90.224137,47.682303,8.522486,59.352168,38.657003,0.75109,4.714397,10.721703,32.10186,2.22567,80.521135,21.140882,3.234419,47.122471,14.397737,19.7464,22.318171
7.188573,89.327603,48.052178,8.936396,60.757589,37.972328,1.697659,4.85869,9.711656,32.016166,2.217603,77.149152,19.762218,3.436097,47.116346,14.240307,19.536031,23.105883
8.511821,90.66442,47.987098,7.606014,61.177544,39.458798,2.202454,5.206644,10.122876,30.151742,2.537925,80.748381,21.976941,3.721833,49.011799,16.179702,19.902855,23.470223
8.250386,89.038048,50.897739,9.992511,60.492055,36.109319,0.963389,5.244208,9.775877,30.632078,1.537836,77.96946,21.918485,2.135461,48.833969,15.793325,20.520118,24.142952
7.759103,88.794113,48.392077,8.577397,60.333935,38.529032,1.197496,4.674716,9.584073,31.327253,1.719174,78.147622,20.70041,4.318517,48.818611,14.566624,20.177848,22.763139
7.277499,89.605266,48.052775,9.680928,59.932206,37.655751,1.276014,5.190371,8.53558,29.461743,1.848244,80.489326,20.519564,3.760804,48.772757,13.951257,19.706533,22.696215
7.214739,88.334965,47.364654,9.77435,60.121625,36.366963,2.498945,4.380661,9.805041,28.973578,1.773333,79.529921,21.383774,3.56297,48.93954,14.782465,20.094141,23.181593
9.069294,91.988882,49.321096,8.730662,60.037224,33.610685,1.296173,4.99796,10.166936,31.110382,2.475241,78.792978,17.485793,3.330259,48.132591,14.113553,19.663879,22.572428
7.135289,88.201539,49.893812,8.908583,59.050625,35.064959,1.185604,4.273101,10.572153,30.49771,2.026005,77.627392,21.597259,4.184097,47.055067,14.767686,19.990152,23.371593
7.639258,89.399443,54.662143,7.961728,61.103595,35.663249,0.300805,5.110125,9.161408,30.395695,2.790761,81.07186,21.33087,4.730378,48.667305,15.195648,20.051607,22.99025
6.48777,90.45147,52.072236,9.455887,60.238201,37.100004,0.848259,5.856559,9.303748,29.249994,0.93373,81.001367,19.91691,3.87631,48.064753,13.718072,19.923194,22.58008
8.358203,89.899606,48.818493,8.988344,59.607374,34.127038,1.736224,4.771465,10.463595,29.624907,2.504137,77.986024,20.04003,3.462702,49.285531,16.360499,20.403285,22.847516
8.677097,88.85789,49.520128,9.427375,60.386768,40.931562,0.578135,4.607695,9.288506,30.478824,2.076557,81.256386,19.492086,4.539932,49.440687,14.707486,20.921433,22.715864
8.347413,90.007719,50.266615,8.466454,61.278354,35.608246,1.096933,5.848005,11.138424,31.771498,2.966936,76.987542,20.991521,3.917641,48.406602,16.605124,19.598471,23.370284
7.574665,89.241659,47.615753,8.411165,58.990394,32.641582,2.178779,5.335557,10.631431,29.248206,2.07235,75.527275,20.664423,4.018723,46.463942,12.887802,19.700477,23.521021
8.314656,90.617064,48.871902,10.156784,59.444919,35.956466,-0.003587,4.690604,9.902496,29.36466,2.71421,80.268873,21.623829,3.772035,47.815295,15.395753,19.409254,22.555921
6.896865,90.630669,47.536274,8.348518,60.229547,35.720518,1.949445,4.847725,10.784143,28.579448,2.434457,79.600022,20.639208,4.288507,48.490957,15.571885,20.512514,22.542692
6.966193,90.207974,49.83005,9.714207,60.30738,31.580523,2.097313,4.933458,10.593547,28.854264,1.78881,74.457783,19.620367,2.45005,47.86759,14.105689,20.076922,22.961312
7.314897,89.470445,50.509587,10.808247,59.480263,31.459843,2.345602,4.66385,11.176955,29.627849,2.616826,78.269816,21.000602,3.421252,48.864458,14.236112,19.65187,22.446732
7.572589,89.847808,50.019045,7.549908,60.366771,35.122554,3.411756,5.432997,9.137124,29.141306,2.542436,77.980925,22.397003,3.347564,47.177441,13.830937,20.416782,22.882642
7.828021,89.771023,51.610266,8.900528,58.98679,38.677135,1.05104,5.530009,10.437986,29.414659,2.688118,80.558891,19.647103,4.064091,47.811727,15.724709,20.090735,23.117982
8.64922,90.612783,50.831358,10.006119,59.845626,35.544041,2.41675,4.833656,8.70855,30.831008,1.752192,80.749948,21.774773,3.53422,47.837397,14.901107,19.495366,22.500796
7.13857,89.450802,48.295595,8.804951,59.943995,36.010132,2.091998,4.914486,10.959956,29.245184,1.190477,75.103001,22.191182,3.467383,48.888336,15.815306,19.904583,23.387814
8.808303,89.577197,51.94189,8.280312,58.641543,37.430719,1.484542,5.055213,10.79684,31.715743,0.538386,78.967707,20.380746,2.920857,47.864219,17.601227,20.405584,23.644045
8.083326,89.706555,53.671111,9.066133,60.568254,35.510501,2.273288,4.360855,9.376263,28.502267,1.74732,82.594876,22.288216,3.048757,47.055928,13.792119,20.901594,23.021967
7.05562,90.136933,51.352843,10.508689,60.732382,34.365685,1.184264,4.875053,12.230619,28.320061,2.077507,80.257465,20.508162,4.083942,47.214276,15.071291,19.657107,23.429658
7.886423,90.713648,49.767636,10.649106,59.411571,37.033634,1.576181,5.193614,9.915219,30.986111,2.130027,74.34114,20.364846,3.22003,47.286822,14.787493,18.973454,22.92488
7.896463,91.406507,50.979965,8.513099,59.670491,36.252835,1.506383,4.182924,11.452776,29.631325,1.557903,78.996027,20.08949,4.076969,49.049596,13.741466,20.007805,22.61808
8.808076,90.083798,50.804935,9.443089,59.86451,34.621188,1.179146,5.293539,8.881016,29.72228,2.216099,75.772733,20.680549,4.003013,49.38269,15.341602,19.611436,23.593859
7.518388,90.008947,46.946671,9.327313,60.008579,34.225337,1.146284,4.944687,9.739758,31.273313,2.169364,79.391675,20.962902,3.517017,47.33066,13.770912,21.500593,22.752874
7.177834,90.744359,50.609779,9.84272,60.73587,35.751613,1.911473,5.336077,10.318482,28.443597,1.682627,81.623333,21.086406,3.079851,47.103113,15.138852,20.340476,22.874775
9.004302,90.609962,50.93208,8.12529,59.564426,35.28362,1.779937,5.324434,10.387177,30.637186,2.128556,80.29507,22.535653,3.933647,47.179149,15.565488,20.580783,22.097598
8.435606,89.690293,51.690092,9.888285,59.430803,36.601976,2.46536,3.463078,11.213551,30.18323,2.257164,77.053431,20.965881,2.856885,47.915137,16.612896,19.488141,23.268568
7.116557,90.988993,46.465907,9.40035,60.233259,33.75762,0.369471,4.134468,9.726548,31.187508,2.019154,75.47197,22.106363,3.269917,48.658088,14.81427,19.787727,23.26445
8.783874,89.604836,50.669262,9.615743,60.173762,36.001486,2.842335,5.539359,8.572263,30.057829,2.144768,76.943201,21.552625,3.691427,49.024092,13.385382,19.368959,22.978032
7.114285,90.744809,52.855427,8.623073,59.868505,36.212948,1.859426,4.475953,9.797795,29.811442,1.684574,79.064548,20.545776,4.192812,47.871641,14.926835,20.095931,23.246478
7.997115,88.961168,49.71832,8.313236,59.901495,36.566805,1.889859,5.535349,9.576717,28.564066,1.611019,77.669497,21.324738,3.964816,46.409513,14.50398,20.444875,23.023798
7.759652,89.134185,48.840246,8.939808,60.311509,37.259519,1.617468,4.223803,10.731203,29.303192,2.876564,78.451466,22.70613,2.778543,48.682572,17.05399,20.156508,22.022685
7.35596,90.028431,47.683302,7.540014,61.011907,35.890943,1.814781,6.16221,11.348609,29.425329,1.905177,81.113568,19.329385,3.979576,47.93776,15.395542,19.531533,22.577308
6.990814,90.360199,47.793905,10.573502,58.789436,37.824486,1.268814,4.215804,9.74655,31.728266,1.550233,77.528681,20.692748,3.357318,47.558921,16.374936,20.425237,22.828624
7.739067,90.842092,48.808922,8.693426,60.732191,40.837505,0.418338,4.482708,9.770665,30.795129,2.045725,78.830474,22.645372,3.889537,47.469146,14.511095,19.511826,23.491227
