Channel 1,,,,,,,,,Channel 2,,,,,,,,
6.198475,88.957477,49.400002,11.13837,61.049794,34.888681,2.124302,4.452103,9.818895,29.267307,1.335078,81.33219,20.052089,4.328396,47.924034,14.842701,20.1285,23.617855
7.80801,90.481109,49.856057,9.842258,60.768396,38.027875,1.821691,4.664215,9.272331,29.645422,2.090245,77.777768,21.319788,3.678137,48.464114,14.973508,20.034784,23.27638
7.737505,90.762668,52.396033,8.572129,60.026475,34.611173,1.021616,5.215967,10.499894,28.13011,1.343053,79.569212,19.816666,3.671553,47.534156,14.341506,19.83781,23.278146
8.326788,89.111671,49.364666,8.945463,59.147036,34.757714,1.874052,5.844676,10.126134,28.889567,2.372592,79.429518,20.083416,2.820148,48.219415,14.615428,18.996118,23.217901
7.877758,89.500447,51.113378,8.516225,59.270143,40.191497,0.400833,5.032048,9.216498,30.099551,1.518089,75.435399,20.778332,3.823278,47.882574,16.367374,18.991361,22.567394
7.68226,89.162942,51.001991,7.973391,59.368273,34.9893,0.270531,4.512084,8.908,29.789323,2.112421,74.824604,20.911042,4.360794,48.040936,14.90799,20.228131,22.557522
8.564485,90.418486,50.682005,8.55282,59.317048,34.819845,1.226634,5.293441,8.659424,31.137204,2.312374,79.0509,21.808778,4.09072,48.206578,13.056083,20.363911,23.357457
7.898982,90.204688,47.1227,10.224452,60.179734,34.183411,1.445487,5.297118,9.861698,29.361254,3.026046,75.752328,22.147043,3.259862,46.762507,14.587326,20.749367,23.045568
9.390119,89.952596,52.958116,9.430999,60.432454,39.025766,0.870846,5.206831,10.006374,29.729364,2.150599,76.776347,20.348729,3.433955,48.40986,14.960514,20.40022,22.99678
7.303589,90.084934,48.536125,8.651695,60.618673,34.451775,1.109617,5.155598,8.467403,29.826374,1.754422,77.601161,22.419069,3.736164,48.030062,13.961805,19.668513,22.714892
7.457906,89.530599,48.888592,9.951813,60.961607,34.418337,0.809699,5.233117,10.478579,29.805104,2.319653,78.628718,20.41628,3.965756,47.812785,16.21529,19.212145,22.624844
6.787845,89.513349,52.064354,8.859791,60.075744,39.173175,0.600419,4.061024,9.41442,29.693537,1.45435,79.12147,19.182329,3.163334,49.280772,15.44592,18.894294,23.0707
7.994636,88.505141,50.451188,8.825444,59.908769,35.461249,0.353875,4.956578,9.509634,29.968785,1.722399,77.198777,20.993081,2.976374,48.402006,15.219243,20.141149,23.135534
7.869771,88.782597,52.478148,9.196352,58.996599,37.274834,1.004333,5.593278,9.826288,30.359365,1.691299,76.826607,22.06421,4.155393,48.814476,16.645526,20.546889,23.346612
7.750034,89.796537,52.031113,8.591721,60.738432,38.814804,0.118582,4.793329,11.256553,29.468114,1.557325,75.830402,21.477274,2.930026,49.651723,15.551033,20.301694,23.197339
8.256898,90.538906,48.096719,8.891641,60.793585,36.307294,1.506269,4.298755,10.434638,30.142138,1.400555,78.804333,21.861961,3.501401,47.609918,15.69012,19.279999,23.135859
9.139742,89.154733,53.260526,8.628142,61.018416,35.058251,1.48325,4.490052,9.923017,30.87452,2.010555,80.183879,21.385278,4.084712,47.479835,15.493943,20.200317,23.284318
8.233966,90.476248,48.627645,9.031134,59.472172,35.184941,1.88933,5.571019,7.601721,30.01985,1.9117,77.835738,23.806521,3.278099,48.250504,14.997902,20.532947,23.226072
7.880222,90.593099,47.749728,8.986712,60.146606,32.716836,0.939076,4.709409,10.640258,32.06627,1.510077,81.368344,18.539569,3.355364,48.366127,15.571092,20.453169,22.534201
7.971059,89.606657,50.070601,8.308088,61.441653,35.748365,1.17839,5.529248,10.951922,28.354843,1.443726,80.614188,19.877228,3.767847,48.272336,16.213273,19.830375,23.256299
8.073747,90.324739,50.227103,8.271567,60.050707,35.604275,1.275905,4.946655,9.183102,29.712318,2.356824,77.717257,20.170098,3.736647,49.206328,16.851131,20.412644,21.920738
8.994493,91.440419,55.466465,9.173456,61.161926,32.998788,2.752186,5.334757,10.081169,30.839023,2.726203,80.421778,20.354883,3.443327,49.036549,14.196795,19.495852,23.3672
7.200344,90.588911,50.668013,8.910553,59.634423,35.213742,1.084518,5.063098,10.972955,31.093134,1.770128,73.328475,22.240213,3.529984,48.221591,14.13357,20.645713,22.911331
7.605931,90.866443,46.750675,9.43599,59.83079,36.835851,1.398354,5.185828,11.39912,29.465492,2.030572,78.05468,21.447304,3.285968,47.680793,15.465693,19.979564,23.25905
7.318005,89.684663,50.117177,9.816023,59.407652,36.402271,-0.886039,6.291098,9.508893,30.835705,2.483531,80.184482,19.284304,3.389628,48.639388,16.610631,19.995775,22.942528
8.589655,90.477845,48.85454,8.729874,59.233808,34.530549,2.391121,5.598124,9.219107,29.733272,1.100121,77.381879,21.101221,3.331393,48.226055,13.580381,19.945332,22.474365
8.878513,90.479907,49.307336,9.296804,59.462848,42.524242,0.775803,4.656588,10.409481,30.023732,1.925551,79.054387,22.833682,4.495858,47.916127,14.307706,19.35746,22.325153
9.131405,90.889182,50.322954,9.714347,59.573287,36.980129,0.067692,5.199682,9.750857,29.281454,2.447491,76.905688,21.091819,3.039013,47.553854,16.127833,20.40249,23.468323
8.276273,90.175569,50.500452,8.972963,59.136135,37.117141,2.801132,5.789682,10.084835,30.470292,2.459612,74.966405,21.236799,3.364441,46.636945,13.107454,19.572899,23.246471
7.120328,89.671353,49.907357,8.671287,59.943604,35.628238,1.121047,4.613342,12.482435,29.779742,2.319313,76.081975,20.539066,2.600772,48.412632,15.65081,19.554633,23.016062
6.71011,90.726069,48.834761,9.729111,59.106174,34.447739,1.28694,4.249216,11.774458,29.023807,1.019915,78.861886,19.318619,3.04072,47.9877,13.763079,20.460728,22.679501
8.481771,91.267376,50.682846,8.184106,61.121513,33.572356,2.308298,5.228688,10.25762,30.612668,1.872563,77.496866,20.417729,3.452841,47.826499,15.33378,19.579541,23.781241
8.838788,91.230492,46.792535,8.769421,61.750335,36.96845,1.499607,5.75181,10.334865,30.345398,2.151554,75.866093,19.527367,3.126838,46.906954,15.022513,19.24169,24.010524
6.800376,89.215797,51.092955,8.118299,61.676534,39.779614,0.251532,4.77195,9.496939,28.995319,1.281152,78.372486,19.224441,3.761414,47.461331,13.713025,20.518855,23.204544
8.153684,90.270227,51.421357,9.744748,60.253751,36.33691,0.670557,5.352911,9.462632,29.532881,1.965427,80.446094,20.858377,4.646727,47.83201,15.624416,20.617102,22.95037
8.851924,89.901421,48.246858,9.340961,60.20021,36.553854,2.979639,4.779157,12.191014,29.154693,2.653989,74.733373,23.187707,2.595269,49.09179,16.235683,20.528899,23.60361
8.17174,89.867451,51.117625,9.512742,61.068435,39.617168,2.228757,3.849721,11.766436,29.304673,2.228884,76.143363,20.470024,3.114244,47.996451,15.712673,20.283085,23.319843
9.383496,89.87895,47.916922,7.963709,59.831359,32.673911,2.223479,5.332061,9.521121,29.622787,2.607912,76.080953,17.996936,3.243275,48.273639,14.721408,19.782064,23.410919
7.171332,90.44952,51.114204,8.02523,60.056581,34.127687,1.778233,5.355665,10.650901,29.210064,1.853628,77.000334,21.323514,3.320578,48.40092,14.630564,19.938634,22.808493
6.196586,89.750505,48.100428,9.69847,58.820929,34.841812,1.832196,5.777902,9.368667,30.139358,1.869177,74.935096,21.831719,3.452646,47.252013,13.312462,19.690262,23.832413
7.310607,90.854072,49.810787,9.459917,59.486928,36.704497,0.778077,4.894095,10.989741,28.529563,2.058977,78.673018,21.051517,3.641471,47.74063,14.932086,20.118835,23.184005
7.690466,89.085029,48.985553,9.585337,59.579627,34.432086,1.512385,5.427172,10.359163,27.707189,1.98564,78.697992,20.353848,3.582246,47.930515,15.020144,19.94664,23.963086
8.059073,91.458125,47.259578,9.149559,59.474657,34.952633,2.629326,6.070985,10.412051,30.583467,1.841092,76.84382,19.674462,3.487623,48.688388,15.217536,20.124475,22.555096
8.119004,89.801921,50.183446,10.315595,60.124107,38.088226,1.819325,4.059909,9.902814,31.494663,2.099417,79.105816,21.120039,3.61888,46.886439,14.011133,20.606259,22.804354
9.311631,90.283432,52.171314,9.156794,59.667115,37.67068,1.305649,4.466287,10.46062,30.206541,1.477927,72.54044,22.784566,3.584201,47.700389,16.240326,19.419346,22.57671
7.410429,90.115322,50.50059,9.179705,60.368037,35.625052,2.309552,5.473496,9.887116,30.556701,0.73362,77.546544,21.521643,3.925185,47.57549,17.031199,19.87834,23.326487
8.196205,89.374978,49.210567,8.643311,59.371784,33.993484,2.221046,5.106308,8.836893,29.472467,1.13169,76.899199,21.157553,3.600386,46.884606,15.323299,20.536435,23.973806
8.551368,89.503868,49.095979,8.549686,60.762916,34.860609,2.124363,3.910565,9.411427,29.294279,2.058721,78.368578,20.883084,3.935548,48.92557,15.389093,19.711261,23.715363
8.434036,89.343699,49.992595,10.44231,59.088019,37.725578,2.667798,4.5028,10.870188,30.020855,1.632937,78.680787,21.140165,4.255751,48.426506,13.136347,20.420094,22.221169
8.128425,90.054066,51.468811,8.999403,59.512422,37.446744,3.119077,5.523876,11.653438,29.8752,1.235805,79.862879,21.488138,3.580071,47.777283,15.342504,20.491047,24.173588
8.08266,89.899895,52.79857,8.628566,61.002088,38.335262,1.308322,3.687115,11.660168,30.856551,1.502009,79.162768,21.310923,3.356507,47.602356,15.480553,19.591078,22.485781
7.930415,89.936842,48.166993,10.424665,60.554565,37.28635,0.557807,5.267769,9.540141,30.779529,2.199465,77.834708,20.484243,4.038802,47.529941,15.572463,19.612841,23.063014
8.20138,90.488908,50.062855,7.824195,60.535826,35.243415,2.068719,5.747432,8.399392,30.160615,1.774554,80.031906,20.765555,3.394307,48.633831,16.824569,20.642502,23.477714
7.524529,88.500792,46.934645,9.08316,59.39468,32.291288,1.610748,4.710261,8.752441,28.728047,1.265583,80.191123,20.92576,3.63952,46.894756,15.271038,20.318906,23.302204
7.428789,89.200034,52.387902,8.372798,59.559668,37.212414,2.848559,5.465023,10.308042,30.771818,2.252575,77.046903,19.36258,3.812611,47.648243,14.630476,19.966871,22.685906
7.650122,90.952069,50.063019,11.600767,58.985953,37.443975,0.517167,3.970153,10.099449,28.300723,2.070684,78.996719,21.949068,3.468548,48.044565,16.074865,19.988319,22.958968
8.638227,90.250125,44.967493,8.390213,59.701262,37.760033,2.538206,5.859611,10.935018,31.191002,1.458582,75.46111,20.416756,3.082562,48.769327,16.797015,20.619201,22.680919
7.931523,90.726694,48.059364,8.211218,59.030491,36.133537,0.54402,5.394485,9.831404,29.075836,1.885632,72.258641,20.14894,4.031776,47.555549,15.117746,20.384038,21.821877
8.03983,89.933008,46.914283,9.304669,59.95518,32.938753,2.64221,4.529416,12.291759,30.447425,1.240573,77.037704,22.961886,3.985722,47.9911,16.249439,20.576596,22.37794
7.139196,90.409154,48.005647,8.696931,60.888142,34.744879,0.780869,4.650477,10.52593,31.215366,2.674503,78.253604,21.249673,3.743214,47.941052,14.354687,19.952118,23.031932
10.2426,89.268502,49.559841,9.487618,60.024825,35.463007,2.724267,4.36855,10.096902,28.598121,2.048924,80.405082,20.472653,3.437537,48.733765,13.682178,19.284178,23.233952
7.937694,90.328176,50.866241,8.887436,59.435954,36.74065,1.826764,5.435754,9.394621,30.364362,1.796801,80.681699,21.995063,3.900309,48.306622,16.07272,20.003105,22.366487
7.704637,90.157096,48.003758,8.317674,59.263536,35.929615,0.372087,4.332775,8.510253,30.122022,1.520404,76.732174,20.489826,3.005763,48.188096,15.052933,19.974936,23.276636
7.493617,89.804523,49.737788,9.999119,60.146627,40.535462,1.446252,4.991789,9.808429,31.024922,2.288692,76.675165,21.176855,3.23795,47.288361,13.148271,19.66992,23.742228
9.334526,89.371817,49.966721,9.607035,59.510861,36.245497,1.38712,5.293715,9.158478,30.336712,1.213648,76.59281,20.434401,4.465723,48.132957,13.74737,21.43677,23.072682
7.955437,90.370714,50.129058,9.687029,59.698592,37.034089,1.124391,4.637626,8.191635,31.376192,2.116752,72.332767,19.798647,3.831538,46.734932,16.533099,19.844474,23.291297
7.074822,89.011404,46.540374,9.642858,60.705619,34.949242,2.030021,5.243669,8.945017,30.913631,0.428594,76.397941,19.887937,3.099006,48.73648,16.957706,20.446529,23.479269
6.258566,90.43291,54.316568,8.708898,60.202945,35.878682,1.10199,4.469143,10.034421,30.175641,1.455671,81.688276,21.450167,3.71725,49.40934,14.696934,21.41657,22.71186
7.876489,89.660267,50.100106,8.619498,58.837378,36.230476,1.723936,4.85444,11.355745,28.269029,2.009572,73.693788,20.802963,4.435913,46.974644,13.413586,19.903468,22.465633
8.573384,90.841891,50.315957,8.779106,58.655761,34.433281,0.498208,5.160129,10.846865,30.219858,2.712831,78.047582,20.890764,3.188365,48.441193,14.741241,19.50586,23.428265
7.32543,89.371288,48.972267,9.883057,60.406852,36.429357,1.935146,4.618834,9.153831,30.34702,2.167197,80.109147,20.604854,3.174379,47.098783,15.133472,19.961795,21.63891
7.595534,89.509684,54.046594,10.630359,59.054371,36.076177,0.797741,5.831638,10.851736,29.037516,2.465174,76.688754,20.88522,4.199085,47.207216,12.619452,19.296247,23.495534
7.479278,90.688637,50.267992,8.727084,58.027263,37.032069,0.739888,5.258391,9.252869,31.088484,2.361974,77.171351,20.934859,3.201002,48.463224,17.336823,20.745583,23.170707
9.710065,90.263704,47.562358,9.218399,59.26291,36.898123,1.861934,4.543982,10.964701,29.613435,3.363118,77.414208,20.424703,3.83927,48.92305,16.317576,20.372897,22.702965
8.113533,88.171576,46.561302,8.757205,58.273918,38.615026,1.304511,5.280813,11.610483,30.050126,2.667807,83.430728,21.366142,2.93817,48.251299,15.355126,20.147003,22.687175
6.869836,89.681753,51.313074,10.698379,60.140973,33.738517,1.603117,4.829796,11.63772,30.397543,1.270775,80.651456,22.477628,3.20664,48.095921,14.623225,20.329275,23.19379
8.566031,90.471102,50.564097,9.057469,59.909121,31.82326,1.130398,5.220344,10.13496,30.369021,1.251457,79.39146,20.117803,4.495513,47.5206,14.912149,19.577697,23.11159
7.77344,90.685074,46.35528,8.824528,60.603447,35.381915,0.717638,4.600648,9.880383,30.641653,2.119917,75.897247,21.20939,3.722264,49.673489,15.797119,19.860836,22.976867
7.016732,89.387719,48.455726,10.21022,59.459273,34.748766,0.696347,4.892466,9.679214,30.123762,1.842969,75.238277,21.075386,3.54311,49.256277,15.781819,19.685171,23.366462
7.792456,88.678193,50.710688,8.860203,60.509221,33.852591,2.032344,4.989207,10.185065,30.63066,1.604329,79.756758,20.272934,3.608104,47.715838,15.828962,21.445747,23.23603
7.925334,89.396475,51.264567,8.628566,60.92259,35.068763,2.523859,5.275022,10.639426,31.033799,2.30897,77.10718,20.5946,4.225431,46.947349,15.541165,20.541232,22.666221
8.088217,88.850121,49.969572,10.217842,59.517815,37.603288,1.305983,4.883249,11.108763,30.401155,1.428494,76.309374,21.815557,4.786001,47.92031,16.295019,19.657077,22.070776
7.707364,89.789779,52.11131,9.712283,62.341862,36.246662,0.76579,4.952146,10.53266,31.502467,1.812385,78.799828,21.967839,3.568262,48.310961,15.20322,20.626751,23.939405
8.503101,90.222634,52.422025,6.054899,60.45318,33.468733,0.475859,4.338567,9.092877,29.265051,1.208996,78.426167,22.582293,2.980065,47.920262,15.274394,20.245249,23.112576
7.379872,90.282273,50.907283,8.506236,59.500264,35.199052,2.075136,5.155222,9.572047,30.670447,1.767042,81.700522,20.466339,3.188657,49.016657,15.414883,20.223643,23.597996
7.353651,90.316144,48.734688,7.94801,59.06054,35.508642,0.744227,5.343646,8.181211,31.255172,1.854753,79.098609,20.965448,3.560547,45.865245,14.816535,20.66192,22.630567
6.730616,90.892686,46.222463,7.881175,59.781485,37.044425,2.459673,4.997672,9.033585,29.520399,1.77251,76.40272,20.598618,3.896936,48.958554,15.992833,19.146182,22.490301
6.543754,89.577669,50.813165,9.124639,61.461532,36.426359,1.052353,5.209753,11.663724,28.313252,2.20173,74.453021,21.939848,2.982379,48.876166,14.337968,19.608131,22.73687
7.316787,89.66647,51.060414,9.514217,59.819414,33.760527,1.814898,4.048628,9.675549,30.86134,2.057018,80.231798,19.54317,3.777646,48.202721,14.899418,20.111447,22.174501
7.273937,88.631553,50.794031,9.070347,60.327311,36.694837,1.377319,5.188323,9.868236,29.114981,2.306884,76.873647,20.465248,2.743662,48.572818,15.382394,19.734009,23.724924
8.351856,89.812689,49.523435,8.886196,58.598243,38.194834,0.676463,6.430936,10.244751,29.598559,1.817991,76.294563,22.276975,3.977687,49.171847,14.954479,20.113827,22.771789
8.73378,89.478998,47.871799,9.451378,58.95219,34.145355,1.266135,6.059328,9.472047,30.726065,2.255092,79.868652,21.391366,3.304498,48.644979,15.043941,20.224436,23.034301
7.575518,89.50788,49.442212,8.9874,61.08634,37.285832,1.782268,4.878956,8.420679,29.436764,2.155527,76.210657,19.042275,3.791963,48.464838,14.199504,19.12943,22.967312
8.277888,90.59849,49.560871,8.862949,60.664681,37.971949,0.631601,4.649955,9.765123,32.036487,2.516307,80.077368,20.659228,4.613774,47.237864,16.438551,20.186199,23.301852
8.069331,90.431026,47.93011,8.739429,60.206583,36.880218,0.453993,5.173185,10.735741,29.472172,2.340991,76.5937,22.037751,2.62256,46.905551,16.117151,20.6481,23.14619
9.11349,88.116272,48.342872,7.919317,60.253299,38.074043,3.763974,4.864067,10.589006,30.846586,2.061069,80.912101,19.950101,3.867478,47.694482,15.076177,19.024706,22.825966
6.874138,91.870802,50.219333,9.877258,59.00056,34.44176,2.608766,4.345268,10.940719,31.557435,1.731131,79.006876,20.465933,3.791972,48.916345,14.269958,19.627482,22.912331
8.858216,89.516067,48.891699,7.983641,59.60812,35.610091,2.495769,5.617794,10.432564,31.576321,2.058279,76.675071,22.83446,3.885412,47.887646,14.853009,19.922359,23.966817
7.197797,90.519889,49.653021,8.488231,60.524008,36.424517,1.627805,5.343466,11.785989,30.348511,0.879362,75.769689,20.70938,3.591967,47.769418,14.76355,19.995097,22.309682
9.29535,89.913915,50.366667,9.081264,59.148605,38.779457,0.819707,5.165644,10.473074,30.991909,1.433491,79.039811,21.609204,4.039186,47.273281,13.542082,20.902817,22.8485
8.536811,89.284191,47.817394,9.742312,59.752538,36.88803,1.691418,5.722486,9.876042,29.919944,1.563209,75.348521,21.655432,4.14053,46.585963,16.436398,20.328313,23.197611
9.155192,90.77281,54.103523,8.916431,59.475948,33.651521,2.827755,5.142879,9.645886,29.869898,1.324991,78.820114,19.845511,3.386413,47.817857,14.688742,19.703155,22.451779
9.22993,90.818608,47.260645,8.657738,59.234993,35.787011,2.483006,6.242776,8.378941,29.039074,2.48885,78.869275,21.390169,3.047932,48.408419,15.812216,20.140438,22.829082
8.056952,91.334792,49.417655,8.096426,61.212563,35.841802,0.505692,4.98656,10.496763,30.46277,2.808543,75.333363,21.929763,3.381359,48.23782,16.266426,19.196964,23.490746
7.260585,89.758785,51.346741,9.376564,61.731317,37.625437,1.507627,5.016813,10.849108,29.463285,2.501652,81.313457,20.521868,3.006217,45.887126,14.851727,19.556001,23.208688
7.126353,90.489448,51.126386,9.460713,60.383775,37.456855,1.163609,5.417476,9.148854,30.378269,2.325475,77.647543,22.325089,3.744826,48.673201,14.930951,20.406659,23.893503
8.287794,89.052994,48.719318,9.889299,59.759956,32.733514,2.401137,5.686325,8.870017,29.088032,0.967281,77.999811,20.163753,4.037545,48.172846,14.464745,21.479067,23.075462
8.042596,90.317379,51.474106,8.522839,60.285981,36.875439,0.757357,4.131202,11.397634,28.968458,1.93027,74.90495,21.385982,3.262618,47.744978,15.476558,20.468619,23.288759
7.765183,91.021695,50.022239,8.292736,60.9047,36.389223,2.718232,5.143097,10.613017,29.80416,2.616056,77.540013,19.17327,2.862233,47.051871,16.574735,20.237088,23.381574
8.339557,89.753036,52.472144,9.476763,59.574139,36.774913,1.258201,4.627937,8.549798,27.929707,1.863298,76.98789,22.263252,3.860342,48.009224,14.143745,20.055305,22.922044
8.258745,90.326741,48.058784,8.455157,60.874547,36.44512,2.5296,5.01392,8.627478,31.438623,2.255536,75.555672,20.707068,3.610383,47.898915,14.899005,19.29937,23.167092
7.063748,90.609678,50.850863,8.184079,58.79085,36.218003,1.935958,5.119416,8.996887,29.958186,1.90748,74.422484,19.551792,3.46988,48.830241,13.734687,19.615718,22.769726
7.792255,89.225526,50.612279,8.492277,59.493839,35.893447,1.303942,3.573467,9.514985,29.497997,2.35381,75.476985,20.835693,3.297065,47.519384,13.406653,20.043694,22.86377
6.574438,88.820025,46.112311,9.522284,60.855907,34.299922,2.084829,5.760676,11.446749,28.517699,2.107411,78.892811,19.856521,3.252186,48.601612,16.099085,20.321745,23.557796
6.395582,90.495729,51.679784,9.061942,60.266103,37.010481,2.401244,4.770267,10.120148,30.544704,1.640795,79.688074,20.851376,4.001118,48.736743,14.199241,19.16229,22.255851
8.758453,91.000581,50.83679,7.917237,60.830795,33.855617,1.516286,5.096761,11.649844,30.100478,2.025102,79.086105,20.570323,3.103162,47.793224,15.079826,19.801056,22.505245
7.46299,89.308741,51.256411,8.461894,59.509269,33.000897,1.392301,5.334159,9.687452,30.908996,2.168126,76.336419,21.116589,3.040332,47.088538,14.820219,19.231973,22.45039
8.144691,88.856751,49.644092,7.863326,60.910463,38.770182,1.01179,5.684041,9.286059,28.426645,1.53733,79.409134,22.015599,4.00008,47.902279,14.776819,19.389513,22.536012
8.433024,89.392867,47.911005,9.093857,59.023025,35.452049,1.879024,4.498398,9.499469,30.154121,1.592966,76.980702,21.600976,3.185289,48.331578,15.820779,19.481317,22.725626
7.679356,88.179848,49.299427,9.199907,59.327459,38.536306,2.41823,5.183208,10.612585,29.398564,1.221249,80.426913,21.131307,2.907418,48.163903,13.492411,20.328191,22.6444
8.241221,89.637678,49.240123,8.378534,59.049749,38.985055,1.823292,4.747331,11.15887,31.71834,2.373589,78.538061,20.707066,3.196588,47.327023,13.947277,19.115393,23.730504
8.363649,90.289323,51.811327,9.267721,58.69093,39.55181,0.603111,5.02607,10.074218,30.033991,1.913485,76.808816,19.725189,3.519687,47.16696,14.584628,21.025128,23.910619
7.688095,89.448914,51.316106,9.82707,58.802344,35.471717,0.138271,4.721447,10.238939,30.596567,3.147523,76.628034,20.556603,3.864828,47.344109,15.4972,20.048491,23.405498
6.489621,90.238287,51.866016,9.99737,59.260895,34.264861,2.273487,5.277831,9.850926,31.229472,3.105279,79.585323,21.409858,3.292179,49.373025,12.644769,20.478108,23.261283
7.255022,89.780488,51.798443,8.949938,60.433782,38.361441,1.822484,4.979272,10.978883,30.217099,1.712515,76.82901,20.945576,3.919256,48.864654,15.987632,19.447866,22.208792
8.219358,90.315357,48.762424,8.660526,59.910748,37.367804,-0.13648,5.5978,11.376937,28.167377,1.183997,77.081471,22.309451,3.391789,48.762061,12.636981,20.420054,23.21711
